"(42, 32)",0
"(23, 6)",1
"(6, 58)",1
"(45, 21)",1
"(10, 9)",1
"(13, 44)",0
"(35, 3)",1
"(18, 57)",1
"(25, 25)",0
"(11, 26)",0
"(50, 51)",1
"(14, 53)",1
"(1, 0)",0
"(39, 23)",1
"(4, 11)",1
"(26, 56)",0
"(29, 29)",1
"(51, 48)",0
"(54, 15)",1
"(19, 27)",0
"(2, 33)",1
"(41, 10)",1
"(22, 36)",0
"(5, 20)",0
"(27, 43)",1
"(47, 36)",0
"(30, 36)",0
"(34, 59)",1
"(17, 17)",1
"(56, 20)",0
"(55, 36)",0
"(59, 33)",1
"(42, 43)",1
"(23, 31)",1
"(45, 14)",1
"(10, 48)",0
"(32, 13)",1
"(13, 37)",1
"(35, 8)",0
"(18, 48)",0
"(38, 55)",1
"(43, 56)",0
"(11, 19)",1
"(50, 42)",1
"(1, 25)",0
"(39, 12)",0
"(26, 3)",1
"(48, 28)",0
"(29, 22)",1
"(51, 57)",1
"(15, 39)",1
"(54, 6)",1
"(19, 32)",0
"(2, 56)",0
"(5, 29)",1
"(27, 32)",0
"(47, 45)",1
"(30, 47)",1
"(34, 50)",1
"(17, 10)",1
"(56, 27)",0
"(20, 1)",1
"(59, 38)",1
"(42, 18)",1
"(23, 20)",0
"(6, 52)",0
"(45, 7)",1
"(10, 59)",1
"(32, 4)",0
"(31, 52)",0
"(35, 49)",1
"(18, 43)",1
"(38, 46)",1
"(43, 49)",1
"(11, 8)",0
"(50, 37)",1
"(14, 7)",1
"(36, 16)",0
"(1, 18)",1
"(39, 5)",1
"(26, 10)",1
"(48, 19)",1
"(15, 44)",0
"(54, 25)",0
"(19, 41)",1
"(2, 51)",1
"(22, 54)",1
"(5, 6)",1
"(27, 57)",1
"(47, 42)",1
"(30, 22)",1
"(52, 39)",1
"(17, 3)",1
"(56, 34)",1
"(55, 58)",1
"(20, 8)",0
"(3, 48)",0
"(42, 29)",1
"(23, 45)",1
"(6, 47)",1
"(45, 0)",0
"(10, 34)",1
"(32, 27)",0
"(35, 54)",1
"(18, 34)",1
"(57, 5)",1
"(38, 33)",1
"(43, 54)",1
"(8, 20)",0
"(11, 1)",1
"(14, 14)",1
"(36, 31)",1
"(39, 2)",1
"(26, 21)",1
"(48, 10)",1
"(51, 7)",1
"(15, 53)",1
"(54, 16)",0
"(19, 46)",1
"(2, 10)",1
"(24, 35)",1
"(5, 15)",1
"(47, 51)",1
"(30, 25)",0
"(52, 46)",1
"(17, 4)",0
"(56, 41)",1
"(55, 51)",1
"(20, 23)",1
"(3, 57)",1
"(59, 52)",0
"(42, 4)",0
"(23, 42)",1
"(6, 38)",1
"(10, 45)",1
"(32, 18)",1
"(31, 58)",1
"(18, 29)",1
"(57, 14)",1
"(40, 50)",1
"(43, 47)",1
"(8, 27)",1
"(11, 6)",1
"(14, 17)",1
"(36, 6)",1
"(39, 59)",1
"(26, 28)",0
"(48, 1)",1
"(12, 31)",1
"(51, 12)",0
"(15, 50)",1
"(19, 55)",1
"(2, 5)",1
"(24, 42)",1
"(5, 8)",0
"(27, 55)",1
"(47, 56)",0
"(30, 0)",0
"(52, 53)",1
"(56, 48)",0
"(55, 8)",0
"(20, 30)",1
"(42, 15)",1
"(23, 35)",1
"(6, 25)",0
"(28, 46)",1
"(32, 41)",1
"(31, 35)",1
"(35, 36)",0
"(18, 20)",0
"(57, 23)",1
"(40, 57)",1
"(43, 36)",0
"(8, 2)",1
"(7, 58)",1
"(33, 14)",1
"(14, 24)",0
"(36, 13)",1
"(39, 48)",0
"(48, 56)",0
"(12, 22)",1
"(51, 21)",1
"(15, 59)",1
"(2, 28)",0
"(24, 49)",1
"(27, 12)",0
"(49, 31)",1
"(30, 11)",1
"(0, 42)",1
"(56, 55)",1
"(55, 1)",1
"(20, 37)",1
"(3, 39)",1
"(23, 56)",0
"(6, 16)",0
"(28, 37)",1
"(32, 32)",0
"(31, 40)",0
"(35, 45)",1
"(18, 15)",1
"(57, 24)",0
"(40, 32)",0
"(21, 2)",1
"(43, 29)",1
"(8, 9)",1
"(7, 51)",1
"(11, 52)",0
"(33, 7)",1
"(16, 57)",1
"(36, 52)",0
"(39, 41)",1
"(44, 52)",0
"(12, 13)",1
"(51, 26)",0
"(15, 0)",0
"(37, 19)",1
"(2, 23)",1
"(24, 56)",0
"(27, 5)",1
"(49, 16)",0
"(52, 59)",1
"(0, 33)",1
"(55, 30)",1
"(20, 44)",0
"(3, 44)",0
"(23, 49)",1
"(6, 11)",1
"(32, 39)",1
"(31, 17)",1
"(53, 36)",0
"(18, 6)",1
"(57, 33)",1
"(40, 39)",1
"(21, 11)",1
"(4, 53)",1
"(43, 18)",1
"(8, 48)",0
"(7, 40)",0
"(11, 45)",1
"(33, 24)",0
"(16, 48)",0
"(36, 51)",1
"(58, 0)",0
"(39, 38)",1
"(44, 51)",1
"(9, 23)",1
"(48, 54)",1
"(12, 4)",0
"(15, 9)",1
"(37, 28)",0
"(27, 26)",1
"(49, 9)",1
"(52, 2)",1
"(0, 56)",0
"(55, 23)",1
"(20, 43)",1
"(3, 21)",1
"(25, 32)",0
"(6, 2)",1
"(28, 59)",1
"(31, 30)",1
"(53, 45)",1
"(18, 1)",1
"(57, 42)",1
"(40, 46)",1
"(21, 20)",0
"(43, 11)",1
"(8, 55)",1
"(7, 33)",1
"(46, 4)",0
"(11, 34)",1
"(33, 17)",1
"(16, 55)",1
"(36, 58)",1
"(58, 11)",1
"(41, 49)",1
"(44, 42)",1
"(9, 24)",0
"(48, 45)",1
"(12, 3)",1
"(15, 22)",1
"(37, 5)",1
"(24, 6)",1
"(27, 19)",1
"(49, 2)",1
"(13, 28)",0
"(52, 9)",1
"(20, 50)",1
"(3, 26)",1
"(25, 41)",1
"(6, 5)",1
"(28, 50)",1
"(32, 53)",1
"(31, 7)",1
"(53, 54)",1
"(57, 51)",1
"(40, 21)",1
"(21, 29)",1
"(4, 59)",1
"(43, 0)",0
"(7, 30)",1
"(46, 15)",1
"(29, 45)",1
"(33, 42)",1
"(16, 46)",1
"(36, 33)",1
"(58, 18)",1
"(41, 58)",1
"(44, 33)",1
"(9, 1)",1
"(48, 36)",0
"(12, 58)",1
"(34, 11)",1
"(15, 31)",1
"(37, 14)",1
"(24, 13)",1
"(49, 59)",1
"(13, 21)",1
"(52, 16)",0
"(0, 54)",1
"(20, 57)",1
"(3, 3)",1
"(25, 50)",1
"(28, 9)",1
"(50, 26)",0
"(31, 12)",0
"(1, 41)",1
"(57, 52)",0
"(40, 28)",0
"(21, 38)",1
"(4, 34)",1
"(8, 37)",1
"(7, 23)",1
"(46, 22)",1
"(29, 38)",1
"(33, 35)",1
"(16, 37)",1
"(36, 40)",0
"(58, 29)",1
"(41, 35)",1
"(22, 15)",1
"(44, 24)",0
"(9, 10)",1
"(12, 49)",1
"(34, 2)",1
"(17, 58)",1
"(37, 55)",1
"(24, 20)",0
"(45, 55)",1
"(13, 14)",1
"(52, 31)",1
"(0, 13)",1
"(38, 30)",1
"(3, 8)",0
"(25, 59)",1
"(28, 0)",0
"(50, 21)",1
"(53, 56)",0
"(1, 34)",1
"(40, 3)",1
"(21, 47)",1
"(4, 41)",1
"(8, 44)",0
"(7, 12)",0
"(46, 25)",0
"(33, 36)",0
"(16, 28)",0
"(54, 41)",1
"(58, 36)",0
"(41, 36)",0
"(22, 6)",1
"(5, 54)",1
"(44, 23)",1
"(9, 51)",1
"(12, 40)",0
"(34, 29)",1
"(17, 51)",1
"(37, 48)",0
"(59, 15)",1
"(24, 27)",0
"(45, 48)",0
"(10, 18)",1
"(49, 53)",1
"(13, 7)",1
"(0, 4)",0
"(38, 17)",1
"(28, 31)",1
"(50, 12)",0
"(53, 1)",1
"(1, 59)",1
"(40, 10)",1
"(21, 40)",0
"(4, 16)",0
"(26, 37)",1
"(7, 5)",1
"(46, 32)",0
"(29, 56)",0
"(16, 19)",1
"(54, 32)",0
"(58, 47)",1
"(41, 45)",1
"(22, 25)",0
"(44, 14)",1
"(9, 52)",0
"(47, 3)",1
"(12, 39)",1
"(34, 20)",0
"(17, 52)",0
"(37, 57)",1
"(59, 4)",0
"(42, 52)",0
"(45, 41)",1
"(10, 29)",1
"(49, 46)",1
"(13, 0)",0
"(0, 27)",0
"(38, 8)",0
"(25, 5)",1
"(28, 22)",1
"(50, 7)",1
"(14, 33)",1
"(53, 10)",1
"(21, 49)",1
"(4, 31)",1
"(26, 44)",0
"(7, 2)",1
"(46, 43)",1
"(29, 49)",1
"(33, 54)",1
"(16, 10)",1
"(54, 59)",1
"(19, 7)",1
"(58, 54)",1
"(41, 22)",1
"(22, 16)",0
"(5, 56)",0
"(44, 5)",1
"(47, 8)",0
"(30, 48)",0
"(34, 47)",1
"(17, 45)",1
"(56, 0)",0
"(37, 34)",1
"(59, 29)",1
"(45, 34)",1
"(10, 4)",0
"(49, 39)",1
"(13, 57)",1
"(35, 20)",0
"(0, 18)",1
"(38, 3)",1
"(25, 14)",1
"(14, 40)",0
"(53, 19)",1
"(1, 53)",1
"(21, 58)",1
"(4, 6)",1
"(26, 55)",1
"(46, 50)",1
"(29, 10)",1
"(51, 37)",1
"(16, 1)",1
"(54, 50)",1
"(19, 12)",0
"(2, 44)",0
"(58, 49)",1
"(41, 31)",1
"(22, 43)",1
"(5, 33)",1
"(9, 38)",1
"(47, 17)",1
"(30, 59)",1
"(34, 38)",1
"(17, 38)",1
"(56, 7)",1
"(37, 43)",1
"(59, 18)",1
"(42, 38)",1
"(23, 8)",0
"(45, 27)",0
"(10, 15)",1
"(13, 50)",1
"(35, 29)",1
"(38, 58)",1
"(25, 23)",1
"(50, 57)",1
"(14, 51)",1
"(53, 28)",0
"(1, 14)",1
"(39, 25)",0
"(4, 13)",1
"(46, 53)",1
"(29, 3)",1
"(51, 42)",1
"(54, 53)",1
"(19, 21)",1
"(2, 39)",1
"(58, 56)",0
"(41, 0)",0
"(22, 34)",1
"(5, 42)",1
"(9, 47)",1
"(47, 30)",1
"(30, 34)",1
"(34, 33)",1
"(17, 31)",1
"(56, 14)",1
"(55, 46)",1
"(59, 43)",1
"(42, 33)",1
"(23, 1)",1
"(6, 59)",1
"(45, 20)",0
"(10, 54)",1
"(13, 43)",1
"(35, 2)",1
"(18, 54)",1
"(25, 24)",0
"(11, 29)",1
"(50, 48)",0
"(14, 58)",1
"(1, 7)",1
"(39, 22)",1
"(26, 57)",1
"(29, 28)",0
"(51, 51)",1
"(54, 12)",0
"(19, 26)",1
"(41, 9)",1
"(22, 37)",1
"(5, 19)",1
"(27, 42)",1
"(47, 39)",1
"(30, 37)",1
"(34, 56)",0
"(17, 16)",0
"(56, 21)",1
"(55, 39)",1
"(59, 32)",0
"(42, 40)",0
"(23, 30)",1
"(6, 50)",1
"(45, 13)",1
"(10, 49)",1
"(32, 14)",1
"(13, 36)",0
"(35, 11)",1
"(18, 49)",1
"(38, 52)",0
"(43, 59)",1
"(11, 18)",1
"(50, 43)",1
"(1, 24)",0
"(39, 15)",1
"(26, 0)",0
"(48, 29)",1
"(29, 21)",1
"(51, 56)",0
"(15, 38)",1
"(54, 7)",1
"(19, 35)",1
"(2, 57)",1
"(5, 28)",0
"(27, 35)",1
"(47, 44)",0
"(30, 44)",0
"(34, 51)",1
"(17, 9)",1
"(56, 28)",0
"(20, 2)",1
"(59, 57)",1
"(42, 19)",1
"(23, 23)",1
"(6, 53)",1
"(45, 6)",1
"(10, 56)",0
"(32, 5)",1
"(31, 55)",1
"(35, 48)",0
"(18, 40)",0
"(57, 3)",1
"(38, 47)",1
"(43, 48)",0
"(11, 11)",1
"(50, 34)",1
"(14, 4)",0
"(36, 17)",1
"(1, 17)",1
"(39, 4)",0
"(26, 11)",1
"(48, 20)",0
"(51, 1)",1
"(15, 47)",1
"(54, 30)",1
"(19, 40)",0
"(2, 48)",0
"(22, 55)",1
"(5, 5)",1
"(27, 56)",0
"(47, 53)",1
"(30, 23)",1
"(52, 32)",0
"(17, 2)",1
"(56, 35)",1
"(55, 53)",1
"(20, 9)",1
"(3, 51)",1
"(42, 26)",1
"(23, 44)",0
"(6, 44)",0
"(10, 35)",1
"(32, 28)",0
"(35, 57)",1
"(18, 35)",1
"(57, 4)",0
"(38, 38)",1
"(43, 41)",1
"(8, 21)",1
"(11, 0)",0
"(14, 15)",1
"(36, 24)",0
"(26, 18)",1
"(48, 11)",1
"(51, 6)",1
"(15, 52)",0
"(54, 17)",1
"(19, 49)",1
"(2, 11)",1
"(24, 36)",0
"(5, 14)",1
"(27, 49)",1
"(47, 50)",1
"(30, 30)",1
"(52, 47)",1
"(56, 42)",1
"(55, 50)",1
"(20, 16)",0
"(3, 56)",0
"(59, 55)",1
"(42, 5)",1
"(23, 37)",1
"(6, 39)",1
"(10, 42)",1
"(32, 19)",1
"(31, 37)",1
"(18, 26)",0
"(57, 13)",1
"(40, 51)",1
"(43, 46)",1
"(8, 28)",0
"(11, 57)",1
"(14, 22)",1
"(36, 7)",1
"(39, 58)",1
"(26, 29)",1
"(48, 2)",1
"(12, 24)",0
"(51, 15)",1
"(19, 54)",1
"(2, 2)",1
"(24, 43)",1
"(27, 54)",1
"(47, 59)",1
"(30, 1)",1
"(52, 54)",1
"(56, 49)",1
"(55, 11)",1
"(20, 31)",1
"(3, 33)",1
"(42, 12)",0
"(23, 34)",1
"(6, 30)",1
"(28, 47)",1
"(32, 42)",1
"(31, 34)",1
"(35, 39)",1
"(18, 21)",1
"(57, 22)",1
"(40, 58)",1
"(43, 39)",1
"(8, 3)",1
"(7, 53)",1
"(33, 13)",1
"(14, 25)",0
"(36, 14)",1
"(39, 51)",1
"(48, 57)",1
"(12, 23)",1
"(51, 20)",0
"(15, 58)",1
"(2, 29)",1
"(24, 50)",1
"(27, 15)",1
"(49, 30)",1
"(30, 8)",0
"(0, 43)",1
"(56, 56)",0
"(55, 0)",0
"(20, 38)",1
"(3, 38)",1
"(23, 59)",1
"(6, 17)",1
"(28, 38)",1
"(32, 33)",1
"(31, 43)",1
"(35, 44)",0
"(18, 12)",0
"(57, 31)",1
"(40, 33)",1
"(21, 1)",1
"(43, 28)",0
"(8, 10)",1
"(7, 50)",1
"(11, 55)",1
"(33, 6)",1
"(16, 58)",1
"(36, 53)",1
"(58, 6)",1
"(39, 40)",0
"(44, 53)",1
"(48, 48)",0
"(12, 14)",1
"(51, 29)",1
"(15, 3)",1
"(37, 18)",1
"(2, 20)",0
"(24, 57)",1
"(27, 4)",0
"(49, 23)",1
"(52, 4)",0
"(0, 34)",1
"(55, 25)",0
"(20, 45)",1
"(3, 47)",1
"(23, 48)",0
"(6, 8)",0
"(32, 56)",0
"(31, 16)",0
"(53, 35)",1
"(18, 7)",1
"(57, 32)",0
"(40, 40)",0
"(21, 10)",1
"(4, 54)",1
"(43, 21)",1
"(8, 49)",1
"(7, 43)",1
"(46, 2)",1
"(11, 44)",0
"(33, 31)",1
"(16, 49)",1
"(58, 1)",1
"(39, 33)",1
"(44, 44)",0
"(9, 22)",1
"(48, 55)",1
"(12, 5)",1
"(15, 8)",0
"(37, 27)",0
"(24, 0)",0
"(27, 29)",1
"(49, 8)",0
"(52, 3)",1
"(0, 57)",1
"(55, 22)",1
"(20, 52)",0
"(3, 20)",0
"(25, 39)",1
"(6, 3)",1
"(28, 52)",0
"(31, 25)",0
"(53, 44)",0
"(57, 41)",1
"(40, 47)",1
"(21, 19)",1
"(43, 10)",1
"(8, 56)",0
"(7, 32)",0
"(46, 5)",1
"(11, 37)",1
"(33, 16)",0
"(16, 40)",0
"(36, 59)",1
"(58, 8)",0
"(41, 48)",0
"(44, 43)",1
"(9, 31)",1
"(48, 46)",1
"(15, 17)",1
"(37, 4)",0
"(24, 7)",1
"(27, 18)",1
"(49, 1)",1
"(13, 27)",1
"(52, 10)",1
"(0, 48)",0
"(20, 51)",1
"(3, 29)",1
"(25, 40)",0
"(28, 51)",1
